user_id,followers_count,following_count,status_count,created_at,favorites_count,verified
3192009650,7,13,37,Mon May 11 11:13:56 +0000 2015,4,False
1697923279,1660,1691,73231,Sun Aug 25 02:01:56 +0000 2013,4323,False
3355867804,77,204,24024,Thu Jul 02 23:07:03 +0000 2015,9,False
15290335,1002,2633,63045,Tue Jul 01 18:09:29 +0000 2008,22807,False
13719342,135114,2841,187491,Wed Feb 20 13:14:20 +0000 2008,15604,True
17487721,1027,730,287906,Wed Nov 19 15:22:29 +0000 2008,26341,False
2976907365,195,1031,1963,Tue Jan 13 19:15:25 +0000 2015,1482,False
48817182,10647,3031,20195,Fri Jun 19 20:24:35 +0000 2009,6471,False
2192400769,403,547,9813,Wed Nov 13 14:28:47 +0000 2013,5215,False
525623117,5337,5072,68996,Thu Mar 15 18:31:39 +0000 2012,4,False
88088995,914,2007,83802,Sat Nov 07 02:02:43 +0000 2009,70177,False
3426751587,30623,4949,71515,Sun Aug 16 21:50:44 +0000 2015,118750,False
1003738313315012608,1833,2310,6547,Mon Jun 04 20:40:37 +0000 2018,1960,False
260479308,1233,1964,25369,Thu Mar 03 23:42:12 +0000 2011,15,False
205329298,7070,761,28519,Wed Oct 20 16:41:50 +0000 2010,77,False
2356524462,3426,8,846315,Sat Feb 22 15:38:57 +0000 2014,0,False
18031269,3678,1046,24592,Wed Dec 10 21:30:39 +0000 2008,5401,False
50649290,183,330,5684,Thu Jun 25 13:46:41 +0000 2009,438,False
422862196,1072,1288,11180,Sun Nov 27 19:46:16 +0000 2011,16218,False
985936972878237696,493,858,39713,Mon Apr 16 17:44:26 +0000 2018,29999,False
3383013220,1588,282,2896,Sun Jul 19 11:39:19 +0000 2015,3032,False
4063411,19117,336,6842,Tue Apr 10 18:39:53 +0000 2007,1222,True
299929232,35900,22978,572888,Mon May 16 22:32:57 +0000 2011,22175,False
3713809581,295,4718,54832,Sun Sep 20 04:00:53 +0000 2015,87411,False
182301577,11583,12427,273088,Tue Aug 24 08:44:10 +0000 2010,28595,False
18245335,153,2061,40828,Fri Dec 19 16:49:53 +0000 2008,1129,False
24172538,383,3667,3686,Fri Mar 13 13:47:31 +0000 2009,31583,False
1061618274138382336,23,77,1845,Sun Nov 11 13:54:55 +0000 2018,1280,False
863565064170766336,35,91,2349,Sun May 14 01:22:10 +0000 2017,1770,False
19723283,3559,1251,77146,Thu Jan 29 17:57:08 +0000 2009,907,False
20711560,169,189,1920,Thu Feb 12 20:02:10 +0000 2009,1121,False
23476830,9554,9671,82311,Mon Mar 09 18:34:54 +0000 2009,17997,False
3082734613,417,916,4704,Sat Mar 14 23:10:41 +0000 2015,5321,False
199978686,770,2525,14092,Fri Oct 08 04:43:21 +0000 2010,25406,False
3405754408,30,94,1607,Thu Aug 06 14:29:55 +0000 2015,0,False
14834340,288338,1410,83447,Mon May 19 16:09:01 +0000 2008,80,True
1356241,3001,3076,52557,Sat Mar 17 14:45:51 +0000 2007,81298,False
18018355,682356,5238,58568,Wed Dec 10 13:03:05 +0000 2008,23716,True
16795628,64097,13698,113061,Wed Oct 15 22:17:09 +0000 2008,2596,False
1015556763607633921,0,5,155,Sat Jul 07 11:22:55 +0000 2018,0,False
14186393,2589,5494,871931,Thu Mar 20 19:29:06 +0000 2008,229041,False
2320370647,48,144,1703,Fri Jan 31 06:53:20 +0000 2014,1009,False
1039315501720236033,2087,3097,6002,Tue Sep 11 00:51:39 +0000 2018,4084,False
49727104,452,495,18514,Mon Jun 22 19:03:15 +0000 2009,104213,False
895814938995957760,401822,1291,1313131,Fri Aug 11 01:11:39 +0000 2017,2240,False
74597462,6820,12,57193,Tue Sep 15 23:59:06 +0000 2009,0,False
38154079,127,96,9396,Wed May 06 10:46:15 +0000 2009,6,False
786590507287744513,327,1931,44198,Thu Oct 13 15:32:45 +0000 2016,17681,False
239140810,15955,16775,84037,Sun Jan 16 22:45:25 +0000 2011,318408,False
159278421,2345,504,18014,Thu Jun 24 23:30:17 +0000 2010,13369,True
19358607,22911,4768,54951,Thu Jan 22 20:19:47 +0000 2009,842,True
767212939,4845,2080,18390,Sun Aug 19 08:43:18 +0000 2012,8048,False
754028139681026048,2264,379,6752,Fri Jul 15 19:01:32 +0000 2016,28,False
301007596,1927,4158,85934,Wed May 18 18:30:53 +0000 2011,60345,False
54771130,1533,819,82601,Wed Jul 08 02:35:46 +0000 2009,63671,False
74945157,8630,3166,196836,Thu Sep 17 05:52:48 +0000 2009,866,False
205864193,515603,1092,67370,Thu Oct 21 19:32:51 +0000 2010,610,True
2790488132,187,174,9054,Thu Sep 04 19:54:33 +0000 2014,3176,False
22393755,250,1060,13366,Sun Mar 01 19:15:01 +0000 2009,25009,False
32315679,1355,429,320009,Fri Apr 17 05:06:54 +0000 2009,10,False
708833822402584576,17,307,1427,Sun Mar 13 01:55:27 +0000 2016,13387,False
79810825,571,1285,23358,Sun Oct 04 19:33:10 +0000 2009,12267,False
22505014,882,359,13222,Mon Mar 02 12:02:59 +0000 2009,4079,False
929646993831424000,1885,3161,12808,Sun Nov 12 09:48:10 +0000 2017,23378,False
989152389616648193,41,149,1771,Wed Apr 25 14:41:22 +0000 2018,213,False
3090280011,17999,15155,45738,Fri Mar 13 00:46:35 +0000 2015,5496,False
25166285,797,1672,3497,Wed Mar 18 22:01:46 +0000 2009,11439,False
288433220,12945,344,18134,Tue Apr 26 21:03:01 +0000 2011,616,False
37874853,1059273,116,418693,Tue May 05 06:48:23 +0000 2009,2,True
936863529893740544,151,0,74410,Sat Dec 02 07:44:06 +0000 2017,2,False
911622432171200512,4918,4670,24689,Sat Sep 23 16:04:59 +0000 2017,18298,False
2430245154,737,1017,4181,Sun Apr 06 10:24:01 +0000 2014,3568,False
937886289420046336,2,35,13976,Tue Dec 05 03:28:11 +0000 2017,987,False
1917731,3944969,268,780045,Thu Mar 22 18:15:18 +0000 2007,10,True
48981066,1140,1673,17313,Sat Jun 20 11:04:57 +0000 2009,156,False
352752258,4528,2219,22261,Thu Aug 11 01:41:12 +0000 2011,52234,False
21993071,71723,73849,1194858,Thu Feb 26 09:17:07 +0000 2009,2,False
480986000,82,505,12983,Thu Feb 02 04:54:29 +0000 2012,44978,False
872752869446909952,716,2434,30784,Thu Jun 08 09:51:13 +0000 2017,31748,False
106085647,2519,1755,78435,Mon Jan 18 13:08:15 +0000 2010,157390,False
100907679,2028,21,104060,Fri Jan 01 05:09:35 +0000 2010,0,False
58784259,12573,13826,444970,Tue Jul 21 12:41:22 +0000 2009,185967,False
825464319869648896,157,91,21102,Sat Jan 28 22:03:25 +0000 2017,19425,False
488109751,926,224,979,Fri Feb 10 02:58:45 +0000 2012,2246,False
79810825,571,1285,23358,Sun Oct 04 19:33:10 +0000 2009,12267,False
547940095,1481,1133,44474,Sat Apr 07 21:56:18 +0000 2012,120066,False
3307317254,1068,1582,38751,Thu Aug 06 00:11:24 +0000 2015,8934,False
33394634,6121,6732,88112,Mon Apr 20 02:49:43 +0000 2009,334404,False
220412723,13666,6732,18377,Sat Nov 27 18:20:09 +0000 2010,6870,True
1015303630931578880,42,42,24904,Fri Jul 06 18:37:03 +0000 2018,0,False
747581632597499904,10,89,156,Tue Jun 28 00:05:25 +0000 2016,115,False
100907679,2028,21,104060,Fri Jan 01 05:09:35 +0000 2010,0,False
971025913763844098,85,270,6211,Tue Mar 06 14:13:13 +0000 2018,3,False
947443240730378246,110,219,799,Sun Dec 31 12:24:06 +0000 2017,3887,False
1939009992,14505,14848,25282,Sat Oct 05 22:45:40 +0000 2013,15337,False
14111628,3981,4994,82894,Mon Mar 10 05:08:33 +0000 2008,903,False
2877880328,387,1861,402,Sun Oct 26 06:04:55 +0000 2014,1959,False
139927949,2480,55,206452,Tue May 04 02:31:12 +0000 2010,0,False
229690682,298,48,14703,Thu Dec 23 02:27:44 +0000 2010,0,False
955071272387452928,1181,2250,22089,Sun Jan 21 13:35:10 +0000 2018,17315,False
13894852,1244,1235,39820,Sun Feb 24 08:22:59 +0000 2008,41498,False
193005992,129,342,8268,Mon Sep 20 18:51:30 +0000 2010,6412,False
965380354176684037,1,11,5,Mon Feb 19 00:19:47 +0000 2018,0,False
223774163,3439,3477,41146,Tue Dec 07 08:54:43 +0000 2010,7604,False
69727902,540,745,29349,Fri Aug 28 23:42:08 +0000 2009,30062,False
169212801,1445,510,4051,Wed Jul 21 20:30:07 +0000 2010,8229,False
934907804,580,1498,137212,Thu Nov 08 16:41:33 +0000 2012,373,False
910133043213545473,25,32,4604,Tue Sep 19 13:26:41 +0000 2017,28,False
16184792,384,1262,3532,Mon Sep 08 14:16:50 +0000 2008,54,False
57066021,1372,1238,5144,Wed Jul 15 16:43:13 +0000 2009,75,False
965705594748506112,28,22,1534,Mon Feb 19 21:52:10 +0000 2018,5470,False
1009172174752702465,0,0,46,Tue Jun 19 20:32:50 +0000 2018,0,False
18188773,2344,2981,477568,Wed Dec 17 13:34:57 +0000 2008,32,False
371658612,3701,5002,23629,Sun Sep 11 08:12:28 +0000 2011,15397,False
370199881,243,74,1954,Thu Sep 08 16:36:05 +0000 2011,0,False
188040212,119,226,9544,Tue Sep 07 19:52:51 +0000 2010,2202,False
2214054761,1693,13,558342,Sun Dec 08 14:40:17 +0000 2013,226,False
841573104,478,266,20251,Sun Sep 23 11:58:18 +0000 2012,7,False
2292911305,186,796,9236,Wed Jan 15 15:51:02 +0000 2014,796,False
33627424,436,317,518,Mon Apr 20 19:20:51 +0000 2009,311,False
2536134848,260,575,14081,Sat May 31 00:23:05 +0000 2014,790,False
3138269435,2670,675,42850,Sun Apr 05 19:40:04 +0000 2015,13492,False
2809066739,60,438,1510,Sun Oct 05 20:51:45 +0000 2014,2513,False
3897958936,62788,38592,76706,Thu Oct 08 08:36:58 +0000 2015,43647,False
151171985,4372,1593,9558,Wed Jun 02 19:50:49 +0000 2010,3591,False
4799457073,30,124,4587,Fri Jan 22 18:55:52 +0000 2016,4766,False
114649675,222,993,4115,Tue Feb 16 04:41:10 +0000 2010,4648,False
243644257,27,34,303949,Thu Jan 27 14:13:40 +0000 2011,0,False
540870376,32,60,17217,Fri Mar 30 14:39:41 +0000 2012,30,False
1696503140,15662,15248,184766,Sat Aug 24 13:32:45 +0000 2013,105942,False
852954746373668865,502,631,927,Fri Apr 14 18:40:33 +0000 2017,5506,False
25708904,709,1219,53573,Sat Mar 21 18:36:15 +0000 2009,2693,False
161668535,95,835,2309,Thu Jul 01 12:56:38 +0000 2010,5456,False
53935392,5961,874,18822,Sun Jul 05 15:47:43 +0000 2009,4949,True
1926203892,7,22,2866,Wed Oct 02 08:56:07 +0000 2013,12,False
121934989,635,357,14069,Thu Mar 11 02:36:46 +0000 2010,55,False
30693810,3012,125,285500,Sun Apr 12 18:22:48 +0000 2009,586,False
3371900770,53451,46172,137393,Sun Jul 12 05:53:16 +0000 2015,122026,False
64327106,382,825,8957,Mon Aug 10 03:29:41 +0000 2009,166,False
128352598,25,37,423637,Wed Mar 31 21:51:16 +0000 2010,24012,False
17847469,487,912,60983,Wed Dec 03 20:25:17 +0000 2008,90277,False
213751598,20,85,60977,Tue Nov 09 18:15:48 +0000 2010,0,False
495139517,1463,4999,10335,Fri Feb 17 16:56:33 +0000 2012,8288,False
403290512,1551,1144,5485,Wed Nov 02 09:01:45 +0000 2011,8,False
70589510,460,0,240075,Tue Sep 01 03:45:08 +0000 2009,1,False
18597793,932,64,7633,Sun Jan 04 07:04:27 +0000 2009,79,False
96040324,1654,2601,41973,Fri Dec 11 02:39:14 +0000 2009,99667,False
504893013,302,245,117607,Sun Feb 26 19:33:35 +0000 2012,68765,False
767036004,3975,2693,577632,Sun Aug 19 06:19:46 +0000 2012,5048,False
113180684,229,756,13038,Wed Feb 10 23:56:38 +0000 2010,5875,False
64864764,3021,2988,38832,Tue Aug 11 23:37:20 +0000 2009,2870,False
1083849763,1466,2224,2188,Sat Jan 12 19:02:15 +0000 2013,1243,False
164361251,952,2499,31388,Thu Jul 08 17:54:02 +0000 2010,106291,False
332859680,1833,2716,73962,Sun Jul 10 15:10:11 +0000 2011,2300,False
174761521,12320,3175,61352,Wed Aug 04 19:21:03 +0000 2010,67466,False
3839070432,12745,12886,45611,Fri Oct 09 18:38:26 +0000 2015,20,False
2315523596,187,225,404,Tue Jan 28 13:44:13 +0000 2014,36,False
3003581225,9466,8204,19296,Wed Jan 28 17:48:24 +0000 2015,1550,False
238927241,979,412,84483,Sun Jan 16 10:53:57 +0000 2011,19939,False
272357145,1539,579,7322,Sat Mar 26 10:29:06 +0000 2011,4633,False
2713039483,509,1611,69742,Wed Aug 06 21:43:10 +0000 2014,712,False
15952438,3068,1099,13705,Sat Aug 23 01:02:17 +0000 2008,65,False
899008987420655618,83128,498,88342,Sat Aug 19 20:43:40 +0000 2017,75938,False
260242070,34,491,6899,Thu Mar 03 13:55:29 +0000 2011,64,False
299536013,768,185,328606,Mon May 16 08:08:38 +0000 2011,0,False
232437461,11900,1154,6735,Fri Dec 31 04:15:37 +0000 2010,1122,True
21111067,8222,770,16292,Tue Feb 17 17:53:22 +0000 2009,4256,False
31692034,403,464,28929,Thu Apr 16 08:16:57 +0000 2009,20403,False
64716814,543,2562,75429,Tue Aug 11 13:45:03 +0000 2009,15376,False
2720753698,135,234,7642,Tue Jul 22 14:04:00 +0000 2014,1537,False
116502194,528630,1068,244543,Mon Feb 22 17:53:25 +0000 2010,13338,True
1303136983,934,1606,346719,Tue Mar 26 08:57:33 +0000 2013,6771,False
19276856,86,186,5473,Wed Jan 21 05:01:30 +0000 2009,645,False
1062807514629263360,35,11,33,Wed Nov 14 20:40:32 +0000 2018,0,False
18594418,6155,1967,36549,Sun Jan 04 03:35:49 +0000 2009,28,False
427962498,257,1233,23124,Sun Dec 04 05:25:55 +0000 2011,79495,False
579955173,5952,4770,19990,Mon May 14 13:23:29 +0000 2012,0,False
87957969,51797,36058,510616,Fri Nov 06 15:04:31 +0000 2009,118815,False
16648783,511,1178,14421,Wed Oct 08 13:49:26 +0000 2008,7963,False
166468664,2818,1211,24110,Wed Jul 14 06:29:37 +0000 2010,10872,False
71458561,2235,2162,72994,Fri Sep 04 04:58:38 +0000 2009,15255,False
15185612,210,215,31948,Fri Jun 20 23:54:50 +0000 2008,18829,False
15694806,2023,1100,7507,Fri Aug 01 21:27:05 +0000 2008,196,False
64213467,2521,2028,7882,Sun Aug 09 17:30:06 +0000 2009,1838,True
16244050,5511,2162,16198,Thu Sep 11 17:31:36 +0000 2008,7935,False
25837289,134112,6204,20374,Sun Mar 22 16:17:36 +0000 2009,10594,True
2289826123,811,1685,76749,Mon Jan 13 15:09:53 +0000 2014,0,False
263642407,838,1087,15094,Thu Mar 10 13:02:50 +0000 2011,12180,False
87957969,51797,36058,510616,Fri Nov 06 15:04:31 +0000 2009,118815,False
2611624367,13559,5242,82951,Sun Jun 15 15:12:45 +0000 2014,238244,False
14306424,177,367,657,Fri Apr 04 21:29:53 +0000 2008,85,False
14408705,124139,1664,196497,Wed Apr 16 14:51:01 +0000 2008,9123,True
59299156,1058,359,875733,Thu Jul 23 00:09:15 +0000 2009,22,False
996911747159281666,276,2,2524,Thu May 17 00:34:17 +0000 2018,115,False
1033185619,32449,298,28683,Mon Dec 24 18:02:52 +0000 2012,29615,False
15385991,604,349,4069,Fri Jul 11 01:54:45 +0000 2008,181,False
14717197,281215,656,158676,Fri May 09 19:46:43 +0000 2008,126,True
138619638,3718,4107,125887,Fri Apr 30 02:20:02 +0000 2010,145164,False
2899876894,5763,343,2101,Sun Nov 30 22:23:30 +0000 2014,763,False
825395480028852225,2401,2714,66253,Sat Jan 28 17:29:52 +0000 2017,56401,False
182503471,1065039,1063,50046,Tue Aug 24 19:11:03 +0000 2010,245,True
16651632,15707,265,9065,Wed Oct 08 17:03:21 +0000 2008,450,False
125197184,176,1000,2744,Mon Mar 22 01:33:06 +0000 2010,17494,False
2901734620,581,2858,4063,Tue Dec 02 02:15:48 +0000 2014,1507,False
2843293470,231,205,3753,Tue Oct 07 09:36:40 +0000 2014,2253,False
41282191,1901,1703,457656,Wed May 20 03:01:53 +0000 2009,1328,False
87230895,1588,163,303061,Tue Nov 03 16:51:39 +0000 2009,0,False
369334970,17279,4260,154664,Wed Sep 07 05:29:06 +0000 2011,32413,False
965591988786446338,161,390,22677,Mon Feb 19 14:20:44 +0000 2018,22713,False
138942846,456,256,167812,Sat May 01 02:48:42 +0000 2010,23807,False
925476907147251719,1133,319,2740,Tue Oct 31 21:37:43 +0000 2017,1865,False
858186744419672065,34,236,4118,Sat Apr 29 05:10:39 +0000 2017,2734,False
823786681752961026,3850,4997,15058,Tue Jan 24 06:57:04 +0000 2017,13216,False
2519317218,59,809,2708,Sat May 24 03:11:20 +0000 2014,2370,False
4292343562,2278,2359,253606,Fri Nov 27 03:56:59 +0000 2015,43,False
399862896,342,193,9083,Fri Oct 28 04:43:12 +0000 2011,1557,False
132504014,2969,2918,53178,Tue Apr 13 12:24:14 +0000 2010,4971,False
986655986189570048,24,0,16009,Wed Apr 18 17:21:33 +0000 2018,4,False
3285175255,55,382,6127,Mon Jul 20 08:06:16 +0000 2015,2229,False
27729848,14734,499,62985,Mon Mar 30 21:11:06 +0000 2009,883,False
882177469285101569,123,291,78720,Tue Jul 04 10:01:13 +0000 2017,0,False
51898309,493,1096,14663,Mon Jun 29 00:39:17 +0000 2009,58465,False
942118967874813952,29,289,958,Sat Dec 16 19:47:20 +0000 2017,1714,False
868834880,2562,2640,24592,Mon Oct 08 23:01:11 +0000 2012,11436,False
914591526742888448,38,24,60,Sun Oct 01 20:43:07 +0000 2017,0,False
787280636230897664,693,1708,7031,Sat Oct 15 13:15:05 +0000 2016,6257,False
46628185,1178,163,670516,Fri Jun 12 10:56:32 +0000 2009,2,False
577206898,1359,429,6946,Fri May 11 15:00:06 +0000 2012,12,False
40510796,3567,3714,276754,Sat May 16 18:03:53 +0000 2009,473,False
269295141,1763,2048,46276,Sun Mar 20 13:45:41 +0000 2011,11113,False
397642527,11,77,394,Mon Oct 24 23:49:43 +0000 2011,1529,False
1053219902,187,390,3006,Tue Jan 01 18:39:14 +0000 2013,11,False
452080450,9683,1144,11152,Sun Jan 01 11:41:03 +0000 2012,17848,True
617249060,165,159,116634,Sun Jun 24 16:12:48 +0000 2012,38,False
283604227,30934,26647,896252,Sun Apr 17 16:39:35 +0000 2011,1351,False
2292911305,186,796,9236,Wed Jan 15 15:51:02 +0000 2014,796,False
3259183446,6008,949,4605,Sun Jun 28 20:36:28 +0000 2015,18718,False
909731056823230465,2271,2032,99004,Mon Sep 18 10:49:20 +0000 2017,49840,False
710221680325611520,70,167,3274,Wed Mar 16 21:50:18 +0000 2016,2884,False
30420723,59,430,142,Sat Apr 11 08:11:29 +0000 2009,1948,False
774675,32878,34380,124844,Fri Feb 16 00:39:27 +0000 2007,32363,True
246590464,1796,473,405625,Thu Feb 03 02:18:18 +0000 2011,61389,False
826799794127507458,493,575,50663,Wed Feb 01 14:30:07 +0000 2017,26063,False
26587760,551,1070,17625,Wed Mar 25 20:50:39 +0000 2009,6269,False
33267001,5898,4220,178173,Sun Apr 19 18:11:15 +0000 2009,68995,False
512674768,237,521,3385,Sat Mar 03 02:02:43 +0000 2012,290,False
24225486,482,737,11303,Fri Mar 13 18:45:36 +0000 2009,12378,False
305262471,13,100,525,Wed May 25 22:35:20 +0000 2011,31,False
261023298,22996,1422,96073,Sat Mar 05 02:45:58 +0000 2011,181533,True
16427734,15090,4788,47194,Wed Sep 24 00:17:02 +0000 2008,7656,False
23909816,26,324,1616,Thu Mar 12 06:00:50 +0000 2009,1890,False
987507360,8,11,7867,Mon Dec 03 22:03:51 +0000 2012,15,False
897294717653630976,337,766,8988,Tue Aug 15 03:11:46 +0000 2017,6983,False
433379389,690,98,32869,Sat Dec 10 13:59:19 +0000 2011,28,False
2455700293,579,471,170792,Sun Apr 20 23:38:07 +0000 2014,4133,False
769970964398481412,1399,679,70876,Sun Aug 28 18:52:38 +0000 2016,100217,False
73455977,5591,170,5939,Fri Sep 11 18:59:54 +0000 2009,47,False
1093582814,2417,21,12164,Tue Jan 15 23:55:45 +0000 2013,80,False
761896396874285056,204,1120,20432,Sat Aug 06 12:07:11 +0000 2016,48133,False
799997149576622080,1799,4480,38409,Sat Nov 19 15:25:58 +0000 2016,38851,False
1019318207243485184,3,3,46,Tue Jul 17 20:29:33 +0000 2018,31,False
3633680544,15775,15905,5893,Mon Sep 21 03:49:27 +0000 2015,4991,False
80662728,3916,3988,2633,Wed Oct 07 19:45:20 +0000 2009,14,False
2719954040,33,41,29812,Sat Aug 09 19:06:39 +0000 2014,1475,False
17798658,1142,5002,49482,Tue Dec 02 03:47:14 +0000 2008,74603,False
2973886913,1761,796,32271,Mon Jan 12 00:20:04 +0000 2015,39324,False
716503594053152769,10,62,1579,Sun Apr 03 05:52:23 +0000 2016,128,False
4483599753,2440,4793,109539,Mon Dec 14 18:11:53 +0000 2015,30582,False
1034645744907677696,165,14,39858,Wed Aug 29 03:35:43 +0000 2018,2,False
301249440,2019,1332,157615,Thu May 19 04:25:05 +0000 2011,122237,False
753697279144374273,0,95,96,Thu Jul 14 21:06:49 +0000 2016,32,False
335107618,3929,0,59342,Thu Jul 14 04:50:21 +0000 2011,0,False
2543860874,21,236,4971,Tue Jun 03 16:18:18 +0000 2014,49,False
33128579,640,673,69536,Sun Apr 19 04:27:42 +0000 2009,53076,False
4704031777,35061,16896,70101,Sun Jan 03 17:14:57 +0000 2016,6588,False
562961067,262,275,1821,Wed Apr 25 13:25:44 +0000 2012,1470,False
747141249094787072,934,3356,8359,Sun Jun 26 18:55:29 +0000 2016,6859,False
801827390834020356,240,737,14334,Thu Nov 24 16:38:42 +0000 2016,4,False
14110283,1444,1777,10945,Mon Mar 10 00:02:07 +0000 2008,550,False
940005745260683265,384,381,430,Sun Dec 10 23:50:08 +0000 2017,313,False
3426549213,14302,293,5853,Sun Aug 16 20:04:55 +0000 2015,5892,False
1003728896905359363,9,53,63,Mon Jun 04 20:03:12 +0000 2018,809,False
946011974533550082,63,883,1172,Wed Dec 27 13:36:45 +0000 2017,5510,False
255717027,541,223,27430,Mon Feb 21 22:43:14 +0000 2011,29269,False
868902440858525696,1400,4990,15425,Sun May 28 18:51:00 +0000 2017,27914,False
1231590638,2614,1069,115744,Fri Mar 01 21:41:03 +0000 2013,22554,False
3242642269,3674,322,15706,Thu Jun 11 19:23:12 +0000 2015,42337,False
1596680708,1485,1391,21500,Mon Jul 15 20:21:25 +0000 2013,16390,False
504918794,275,840,14761,Sun Feb 26 19:59:09 +0000 2012,1115,False
420053134,2902,2912,92636,Thu Nov 24 04:00:24 +0000 2011,78952,False
45750214,1315,1955,3293,Tue Jun 09 03:13:14 +0000 2009,6779,False
15818558,241,849,13850,Tue Aug 12 04:22:42 +0000 2008,29286,False
299231578,1858,795,102751,Sun May 15 18:33:22 +0000 2011,159998,False
300059287,581,30,75419,Tue May 17 03:56:32 +0000 2011,0,False
74919901,1970,447,2863,Thu Sep 17 03:15:37 +0000 2009,153,False
24596526,1912,4251,65228,Sun Mar 15 22:14:40 +0000 2009,108895,False
178888692,1825,1755,77266,Sun Aug 15 23:41:04 +0000 2010,0,False
17119498,167,135,4588,Sun Nov 02 20:47:57 +0000 2008,67,False
14264731,308,1,247425,Mon Mar 31 09:32:57 +0000 2008,0,False
124516646,75,30,26669,Fri Mar 19 17:10:04 +0000 2010,0,False
15144339,1489,12,35732,Tue Jun 17 10:50:48 +0000 2008,0,False
336983948,500,1010,25351,Sun Jul 17 07:32:02 +0000 2011,8104,False
946049947086049280,8757,9449,11019,Wed Dec 27 16:07:38 +0000 2017,4574,False
754872065816162305,109,539,295,Mon Jul 18 02:55:00 +0000 2016,1,False
1510708483,4020,1583,137594,Wed Jun 12 14:32:26 +0000 2013,504297,False
2411534628,416,674,10268,Tue Mar 25 21:04:40 +0000 2014,76624,False
1005315103,1550,1706,31069,Wed Dec 12 01:42:58 +0000 2012,60762,False
896052619294191616,505,344,9540,Fri Aug 11 16:56:07 +0000 2017,4006,False
215441260,1139,1115,33424,Sat Nov 13 23:23:16 +0000 2010,54729,False
2902420234,557,1088,10455,Tue Dec 02 14:45:08 +0000 2014,8445,False
25872911,5507,3271,109413,Sun Mar 22 20:21:49 +0000 2009,30257,False
2580213452,180,51,13187,Sat Jun 21 10:14:27 +0000 2014,6,False
21993071,71723,73849,1194858,Thu Feb 26 09:17:07 +0000 2009,2,False
22195750,2555,300,2642,Fri Feb 27 21:52:38 +0000 2009,173,False
65791517,99,317,88984,Sat Aug 15 01:35:23 +0000 2009,0,False
39308248,9078,2399,7316,Mon May 11 18:30:11 +0000 2009,5013,True
1020113018821201921,0,1,1,Fri Jul 20 01:07:51 +0000 2018,0,False
37680590,2102,341,1101,Mon May 04 15:19:24 +0000 2009,336,False
1005635958652403717,118,104,61920,Sun Jun 10 02:21:11 +0000 2018,2776,False
958962228077776896,20823,53,363,Thu Feb 01 07:16:26 +0000 2018,31,False
849624980732219393,11214,11374,26299,Wed Apr 05 14:09:15 +0000 2017,6,False
1514670673,233,203,8350,Thu Jun 13 22:41:52 +0000 2013,6364,False
103906685,338,186,15188,Mon Jan 11 16:55:08 +0000 2010,1159,False
952021129,239,830,63183,Fri Nov 16 16:45:58 +0000 2012,1236,False
64224207,884,249,27721,Sun Aug 09 18:32:29 +0000 2009,58094,False
721551403,3643,2858,42901,Sat Jul 28 05:18:32 +0000 2012,26157,False
2796720148,278,422,8682,Tue Sep 30 23:14:45 +0000 2014,10511,False
156227488,126,9,315661,Wed Jun 16 10:28:31 +0000 2010,0,False
838595784207708160,1785,1039,72021,Mon Mar 06 03:43:10 +0000 2017,97137,False
109585567,1396,678,41650,Fri Jan 29 15:21:44 +0000 2010,0,False
3493563087,19044,18308,76140,Sun Aug 30 18:21:48 +0000 2015,103489,False
3234234620,24,61,8427,Tue Jun 02 21:49:36 +0000 2015,305,False
790019230389248000,102683,90707,877944,Sun Oct 23 02:37:17 +0000 2016,42807,False
227837742,1535285,158,67867,Fri Dec 17 23:37:19 +0000 2010,416,True
490532138,2675,1564,44835,Sun Feb 12 17:05:50 +0000 2012,114615,False
126951317,152,573,8565,Sat Mar 27 14:50:53 +0000 2010,26,False
3092030039,15,45,4261,Sun Mar 15 13:02:05 +0000 2015,1947,False
856867830368792579,9,140,826,Tue Apr 25 13:49:45 +0000 2017,884,False
984949383748714496,1686,2069,22231,Sat Apr 14 00:20:07 +0000 2018,85591,False
2459771455,60639,445,6030,Wed Apr 23 13:47:46 +0000 2014,2839,True
1002284890170314752,1458,0,37926,Thu May 31 20:25:14 +0000 2018,36804,False
124810929,528,1666,6244,Sat Mar 20 17:01:05 +0000 2010,13752,False
21970810,327,447,12077,Thu Feb 26 04:39:03 +0000 2009,63953,False
1574237179,1160,464,205173,Sun Jul 07 03:35:30 +0000 2013,1951,False
746412932360208384,1956,2912,29601,Fri Jun 24 18:41:25 +0000 2016,6789,False
18793488,1598,845,71807,Fri Jan 09 05:32:33 +0000 2009,64129,False
966135407300829185,396,724,8524,Wed Feb 21 02:20:05 +0000 2018,574,False
758388938,814,1208,16304,Wed Aug 15 02:40:04 +0000 2012,33966,False
19340749,59,366,129,Thu Jan 22 14:44:58 +0000 2009,68,False
16031927,1215559,2653,180451,Thu Aug 28 20:04:54 +0000 2008,28912,True
39512124,3648,4890,153487,Tue May 12 14:38:17 +0000 2009,212280,False
41282191,1901,1703,457656,Wed May 20 03:01:53 +0000 2009,1328,False
818431566,117976,831,16870,Tue Sep 11 23:47:16 +0000 2012,4569,True
1215712585,14304,11,235498,Sun Feb 24 14:52:33 +0000 2013,62045,False
238535738,668,2292,83217,Sat Jan 15 11:51:41 +0000 2011,44,False
16031927,1215559,2653,180451,Thu Aug 28 20:04:54 +0000 2008,28912,True
